T,U,p,t,x
300.0,1.688e-13,10000000.0,0.0004,-0.515
300.0,5.62673e-13,10000000.0,0.0004,-0.525
300.0,4.17988e-13,10000000.0,0.0004,-0.535
300.0,3.61719e-13,10000000.0,0.0004,-0.545
300.0,2.2507e-13,10000000.0,0.0004,-0.555
300.0,4.74257e-13,10000000.0,0.0004,-0.565
300.0,1.84877e-13,10000000.0,0.0004,-0.575
300.0,2.73288e-13,10000000.0,0.0004,-0.585
300.0,5.86789e-13,10000000.0,0.0004,-0.595
300.0,6.67168e-13,10000000.0,0.0004,-0.605
300.0,1.76842e-13,10000000.0,0.0004,-0.615
300.0,5.06404e-13,10000000.0,0.0004,-0.625
300.0,1.60765e-13,10000000.0,0.0004,-0.635
300.0,6.35015e-13,10000000.0,0.0004,-0.645
300.0,7.23418e-14,10000000.0,0.0004,-0.655
300.0,1.02889e-12,10000000.0,0.0004,-0.665
300.0,8.44008e-13,10000000.0,0.0004,-0.675
300.0,1.92911e-13,10000000.0,0.0004,-0.685
300.0,4.34062e-13,10000000.0,0.0004,-0.695
300.0,1.5273e-13,10000000.0,0.0004,-0.705
300.0,8.03874e-14,10000000.0,0.0004,-0.715
300.0,5.30519e-13,10000000.0,0.0004,-0.725
300.0,5.14444e-13,10000000.0,0.0004,-0.735
300.0,3.45647e-13,10000000.0,0.0004,-0.745
300.0,7.71662e-13,10000000.0,0.0004,-0.755
300.0,6.1894e-13,10000000.0,0.0004,-0.765
300.0,2.89376e-13,10000000.0,0.0004,-0.775
300.0,4.01965e-14,10000000.0,0.0004,-0.785
300.0,4.74254e-13,10000000.0,0.0004,-0.795
300.0,7.07357e-13,10000000.0,0.0004,-0.805
300.0,1.44679e-13,10000000.0,0.0004,-0.815
300.0,1.02888e-12,10000000.0,0.0004,-0.825
300.0,2.5722e-13,10000000.0,0.0004,-0.835
300.0,1.84879e-13,10000000.0,0.0004,-0.845
300.0,7.5559e-13,10000000.0,0.0004,-0.855
300.0,6.51098e-13,10000000.0,0.0004,-0.865
300.0,1.70409e-12,10000000.0,0.0004,-0.875
300.0,2.07385e-12,10000000.0,0.0004,-0.885
300.0,2.30695e-12,10000000.0,0.0004,-0.895
300.0,5.14443e-13,10000000.0,0.0004,-0.905
300.0,1.06907e-12,10000000.0,0.0004,-0.915
300.0,1.77644e-12,10000000.0,0.0004,-0.925
300.0,1.96936e-12,10000000.0,0.0004,-0.935
300.0,1.72821e-12,10000000.0,0.0004,-0.945
300.0,2.39538e-12,10000000.0,0.0004,-0.955
300.0,1.79252e-12,10000000.0,0.0004,-0.965
300.0,1.76036e-12,10000000.0,0.0004,-0.975
300.0,1.72821e-12,10000000.0,0.0004,-0.985
300.0,1.55941e-12,10000000.0,0.0004,-0.995
300.0,1.29416e-12,5000000.0,0.0006,0.995
300.0,1.6398e-12,5000000.0,0.0006,0.985
300.0,2.64456e-12,5000000.0,0.0006,0.975
300.0,1.1977e-12,5000000.0,0.0006,0.965
300.0,1.59155e-12,5000000.0,0.0006,0.955
300.0,2.10602e-12,5000000.0,0.0006,0.945
300.0,2.12206e-12,5000000.0,0.0006,0.935
300.0,8.92254e-13,5000000.0,0.0006,0.925
300.0,1.34236e-12,5000000.0,0.0006,0.915
300.0,8.601e-13,5000000.0,0.0006,0.905
300.0,1.3504e-12,5000000.0,0.0006,0.895
300.0,3.6977e-13,5000000.0,0.0006,0.885
300.0,1.92914e-13,5000000.0,0.0006,0.875
300.0,1.60772e-13,5000000.0,0.0006,0.865
300.0,9.16346e-13,5000000.0,0.0006,0.855
300.0,1.03692e-12,5000000.0,0.0006,0.845
300.0,4.58172e-13,5000000.0,0.0006,0.835
300.0,2.73303e-13,5000000.0,0.0006,0.825
300.0,1.39058e-12,5000000.0,0.0006,0.815
300.0,6.26996e-13,5000000.0,0.0006,0.805
300.0,6.18941e-13,5000000.0,0.0006,0.795
300.0,1.36654e-13,5000000.0,0.0006,0.785
300.0,1.13339e-12,5000000.0,0.0006,0.775
300.0,9.80655e-13,5000000.0,0.0006,0.765
300.0,6.10911e-13,5000000.0,0.0006,0.755
300.0,1.36651e-12,5000000.0,0.0006,0.745
300.0,1.01279e-12,5000000.0,0.0006,0.735
300.0,8.68109e-13,5000000.0,0.0006,0.725
300.0,1.33434e-12,5000000.0,0.0006,0.715
300.0,1.92917e-12,5000000.0,0.0006,0.705
300.0,2.41269e-14,5000000.0,0.0006,0.695
300.0,7.15396e-13,5000000.0,0.0006,0.685
300.0,5.54624e-13,5000000.0,0.0006,0.675
300.0,8.0391e-14,5000000.0,0.0006,0.665
300.0,5.30513e-13,5000000.0,0.0006,0.655
300.0,4.74267e-13,5000000.0,0.0006,0.645
300.0,1.60695e-14,5000000.0,0.0006,0.635
300.0,3.21408e-14,5000000.0,0.0006,0.625
300.0,1.04495e-13,5000000.0,0.0006,0.615
300.0,4.82374e-14,5000000.0,0.0006,0.605
300.0,1.20571e-12,5000000.0,0.0006,0.595
300.0,7.95764e-13,5000000.0,0.0006,0.585
300.0,2.49184e-13,5000000.0,0.0006,0.575
300.0,6.43025e-14,5000000.0,0.0006,0.565
300.0,1.08517e-12,5000000.0,0.0006,0.555
300.0,2.17834e-12,5000000.0,0.0006,0.545
300.0,1.41472e-12,5000000.0,0.0006,0.535
300.0,2.28284e-12,5000000.0,0.0006,0.525
300.0,1.51922e-12,5000000.0,0.0006,0.515
300.0,1.51117e-12,5000000.0,0.0006,0.505
300.0,1.51923e-12,5000000.0,0.0006,0.495
300.0,1.83271e-12,5000000.0,0.0006,0.485
300.0,1.67998e-12,5000000.0,0.0006,0.475
300.0,1.31827e-12,5000000.0,0.0006,0.465
300.0,1.88898e-12,5000000.0,0.0006,0.455
300.0,5.54646e-13,5000000.0,0.0006,0.445
300.0,1.28609e-13,5000000.0,0.0006,0.435
300.0,4.82174e-14,5000000.0,0.0006,0.425
300.0,1.22179e-12,5000000.0,0.0006,0.415
300.0,2.49165e-13,5000000.0,0.0006,0.405
300.0,8.68105e-13,5000000.0,0.0006,0.395
300.0,1.63176e-12,5000000.0,0.0006,0.385
300.0,6.5111e-13,5000000.0,0.0006,0.375
300.0,5.86775e-13,5000000.0,0.0006,0.365
300.0,9.72615e-13,5000000.0,0.0006,0.355
300.0,1.12524e-13,5000000.0,0.0006,0.345
300.0,3.29568e-13,5000000.0,0.0006,0.335
300.0,2.00959e-13,5000000.0,0.0006,0.325
300.0,1.13339e-12,5000000.0,0.0006,0.315
300.0,1.12687e-10,5000000.0,0.0006,0.305
300.0,1.14066e-08,5000000.0,0.0006,0.295
300.0,1.00656e-06,5000000.0,0.0006,0.285
300.0,7.96392e-05,5000000.0,0.0006,0.275
300.002,0.00583788,5000110.0,0.0006,0.265
300.134,0.407893,5007800.0,0.0006,0.255
307.098,21.0275,5422780.0,0.0006,0.245
329.407,81.8587,6906530.0,0.0006,0.235
330.517,85.1181,6987050.0,0.0006,0.225
330.72,85.717,7001850.0,0.0006,0.215
330.78,85.8902,7006110.0,0.0006,0.205
330.798,85.9455,7007470.0,0.0006,0.195
330.803,85.9629,7007950.0,0.0006,0.185
330.808,85.9683,7008150.0,0.0006,0.175
330.811,85.972,7008200.0,0.0006,0.165
330.814,85.976,7008200.0,0.0006,0.155
330.814,85.9803,7008180.0,0.0006,0.145
330.818,85.9829,7008190.0,0.0006,0.135
330.826,85.9817,7008280.0,0.0006,0.125
330.839,85.9814,7008350.0,0.0006,0.115
330.857,85.9822,7008400.0,0.0006,0.105
330.888,85.9822,7008460.0,0.0006,0.095
330.944,85.9817,7008520.0,0.0006,0.085
331.049,85.9824,7008530.0,0.0006,0.075
330.679,85.9853,7008540.0,0.0006,0.065
318.776,85.9788,7008710.0,0.0006,0.055
271.914,86.1396,7008450.0,0.0006,0.045
271.307,85.9865,7008450.0,0.0006,0.035
271.202,85.9882,7008530.0,0.0006,0.025
271.158,85.9876,7008580.0,0.0006,0.015
271.129,85.9871,7008630.0,0.0006,0.005
271.108,85.9857,7008700.0,0.0006,-0.005
271.092,85.9834,7008800.0,0.0006,-0.015
271.082,85.9805,7008920.0,0.0006,-0.025
271.074,85.9767,7009050.0,0.0006,-0.035
271.067,85.9719,7009220.0,0.0006,-0.045
271.063,85.9658,7009420.0,0.0006,-0.055
271.06,85.9582,7009670.0,0.0006,-0.065
271.059,85.9465,7010030.0,0.0006,-0.075
271.059,85.9317,7010480.0,0.0006,-0.085
271.053,85.9411,7010230.0,0.0006,-0.095
271.008,86.071,7006460.0,0.0006,-0.105
270.955,86.2331,7001900.0,0.0006,-0.115
271.128,85.6914,7018100.0,0.0006,-0.125
272.146,82.583,7111510.0,0.0006,-0.135
274.293,76.065,7310140.0,0.0006,-0.145
277.309,66.9485,7595380.0,0.0006,-0.155
280.83,56.3688,7938040.0,0.0006,-0.165
284.593,45.1348,8316340.0,0.0006,-0.175
288.426,33.7749,8714770.0,0.0006,-0.185
292.177,22.7465,9117620.0,0.0006,-0.195
295.603,12.752,9496960.0,0.0006,-0.205
298.219,5.16543,9794110.0,0.0006,-0.215
299.553,1.30151,9948050.0,0.0006,-0.225
299.934,0.193595,9992310.0,0.0006,-0.235
299.994,0.0177431,9999300.0,0.0006,-0.245
300.0,0.00107242,9999960.0,0.0006,-0.255
300.0,4.52046e-05,10000000.0,0.0006,-0.265
300.0,1.38535e-06,10000000.0,0.0006,-0.275
300.0,3.18655e-08,10000000.0,0.0006,-0.285
300.0,5.64771e-10,10000000.0,0.0006,-0.295
300.0,7.87743e-12,10000000.0,0.0006,-0.305
300.0,7.31471e-13,10000000.0,0.0006,-0.315
300.0,1.07712e-12,10000000.0,0.0006,-0.325
300.0,9.00269e-13,10000000.0,0.0006,-0.335
300.0,8.84195e-13,10000000.0,0.0006,-0.345
300.0,6.59136e-13,10000000.0,0.0006,-0.355
300.0,8.76168e-13,10000000.0,0.0006,-0.365
300.0,3.29564e-13,10000000.0,0.0006,-0.375
300.0,1.22181e-12,10000000.0,0.0006,-0.385
300.0,2.14619e-12,10000000.0,0.0006,-0.395
300.0,1.67195e-12,10000000.0,0.0006,-0.405
300.0,1.21376e-12,10000000.0,0.0006,-0.415
300.0,3.61715e-13,10000000.0,0.0006,-0.425
300.0,5.30522e-13,10000000.0,0.0006,-0.435
300.0,6.18939e-13,10000000.0,0.0006,-0.445
300.0,2.33102e-13,10000000.0,0.0006,-0.455
300.0,6.35019e-13,10000000.0,0.0006,-0.465
300.0,5.38557e-13,10000000.0,0.0006,-0.475
300.0,3.85839e-13,10000000.0,0.0006,-0.485
300.0,2.17036e-13,10000000.0,0.0006,-0.495
300.0,1.24592e-12,10000000.0,0.0006,-0.505
300.0,4.90333e-13,10000000.0,0.0006,-0.515
300.0,2.57223e-13,10000000.0,0.0006,-0.525
300.0,9.24387e-13,10000000.0,0.0006,-0.535
300.0,7.63627e-13,10000000.0,0.0006,-0.545
300.0,9.56542e-13,10000000.0,0.0006,-0.555
300.0,1.12535e-12,10000000.0,0.0006,-0.565
300.0,6.10897e-13,10000000.0,0.0006,-0.575
300.0,4.90344e-13,10000000.0,0.0006,-0.585
300.0,9.64616e-14,10000000.0,0.0006,-0.595
300.0,3.45641e-13,10000000.0,0.0006,-0.605
300.0,7.79703e-13,10000000.0,0.0006,-0.615
300.0,3.69753e-13,10000000.0,0.0006,-0.625
300.0,2.17029e-13,10000000.0,0.0006,-0.635
300.0,6.02864e-13,10000000.0,0.0006,-0.645
300.0,1.60766e-13,10000000.0,0.0006,-0.655
300.0,9.56543e-13,10000000.0,0.0006,-0.665
300.0,3.45644e-13,10000000.0,0.0006,-0.675
300.0,8.84208e-13,10000000.0,0.0006,-0.685
300.0,8.84198e-14,10000000.0,0.0006,-0.695
300.0,1.13339e-12,10000000.0,0.0006,-0.705
300.0,8.35963e-13,10000000.0,0.0006,-0.715
300.0,7.87742e-13,10000000.0,0.0006,-0.725
300.0,4.42102e-13,10000000.0,0.0006,-0.735
300.0,2.33114e-13,10000000.0,0.0006,-0.745
300.0,8.27928e-13,10000000.0,0.0006,-0.755
300.0,1.43884e-12,10000000.0,0.0006,-0.765
300.0,3.61718e-13,10000000.0,0.0006,-0.775
300.0,8.68118e-13,10000000.0,0.0006,-0.785
300.0,1.29415e-12,10000000.0,0.0006,-0.795
300.0,1.94525e-12,10000000.0,0.0006,-0.805
300.0,3.24742e-12,10000000.0,0.0006,-0.815
300.0,3.54485e-12,10000000.0,0.0006,-0.825
300.0,2.04169e-12,10000000.0,0.0006,-0.835
300.0,1.06105e-12,10000000.0,0.0006,-0.845
300.0,1.96935e-12,10000000.0,0.0006,-0.855
300.0,2.50792e-12,10000000.0,0.0006,-0.865
300.0,3.52072e-12,10000000.0,0.0006,-0.875
300.0,2.74907e-12,10000000.0,0.0006,-0.885
300.0,2.57221e-12,10000000.0,0.0006,-0.895
300.0,1.31023e-12,10000000.0,0.0006,-0.905
300.0,2.49183e-12,10000000.0,0.0006,-0.915
300.0,2.25873e-12,10000000.0,0.0006,-0.925
300.0,2.80533e-12,10000000.0,0.0006,-0.935
300.0,1.46295e-12,10000000.0,0.0006,-0.945
300.0,1.26199e-12,10000000.0,0.0006,-0.955
300.0,1.64783e-12,10000000.0,0.0006,-0.965
300.0,2.13012e-12,10000000.0,0.0006,-0.975
300.0,3.38408e-12,10000000.0,0.0006,-0.985
300.0,2.51596e-12,10000000.0,0.0006,-0.995
300.0,1.56746e-12,5000000.0,0.0008,0.995
300.0,7.15412e-13,5000000.0,0.0008,0.985
300.0,5.22483e-13,5000000.0,0.0008,0.975
300.0,5.78753e-13,5000000.0,0.0008,0.965
300.0,1.05298e-12,5000000.0,0.0008,0.955
300.0,1.65589e-12,5000000.0,0.0008,0.945
300.0,2.23459e-12,5000000.0,0.0008,0.935
300.0,2.02565e-12,5000000.0,0.0008,0.925
300.0,8.60067e-13,5000000.0,0.0008,0.915
300.0,5.30539e-13,5000000.0,0.0008,0.905
300.0,6.43031e-13,5000000.0,0.0008,0.895
300.0,1.14948e-12,5000000.0,0.0008,0.885
300.0,3.29564e-13,5000000.0,0.0008,0.875
300.0,9.48522e-13,5000000.0,0.0008,0.865
300.0,8.11848e-13,5000000.0,0.0008,0.855
300.0,1.08516e-12,5000000.0,0.0008,0.845
300.0,2.51594e-12,5000000.0,0.0008,0.835
300.0,1.5594e-12,5000000.0,0.0008,0.825
300.0,2.89343e-13,5000000.0,0.0008,0.815
300.0,6.59151e-13,5000000.0,0.0008,0.805
300.0,5.62652e-14,5000000.0,0.0008,0.795
300.0,4.01918e-13,5000000.0,0.0008,0.785
300.0,3.21556e-14,5000000.0,0.0008,0.775
300.0,6.43025e-14,5000000.0,0.0008,0.765
300.0,4.90342e-13,5000000.0,0.0008,0.755
300.0,2.41169e-13,5000000.0,0.0008,0.745
300.0,6.99354e-13,5000000.0,0.0008,0.735
300.0,4.98388e-13,5000000.0,0.0008,0.725
300.0,1.51118e-12,5000000.0,0.0008,0.715
300.0,1.0128e-12,5000000.0,0.0008,0.705
300.0,6.91268e-13,5000000.0,0.0008,0.695
300.0,6.02868e-13,5000000.0,0.0008,0.685
300.0,4.42089e-13,5000000.0,0.0008,0.675
300.0,3.13479e-13,5000000.0,0.0008,0.665
300.0,1.21377e-12,5000000.0,0.0008,0.655
300.0,1.51116e-12,5000000.0,0.0008,0.645
300.0,7.31486e-13,5000000.0,0.0008,0.635
300.0,5.70722e-13,5000000.0,0.0008,0.625
300.0,8.11858e-13,5000000.0,0.0008,0.615
300.0,6.26991e-13,5000000.0,0.0008,0.605
300.0,7.95764e-13,5000000.0,0.0008,0.595
300.0,1.3102e-12,5000000.0,0.0008,0.585
300.0,3.53682e-13,5000000.0,0.0008,0.575
300.0,7.07363e-13,5000000.0,0.0008,0.565
300.0,2.09799e-12,5000000.0,0.0008,0.555
300.0,2.18638e-12,5000000.0,0.0008,0.545
300.0,1.84074e-12,5000000.0,0.0008,0.535
300.0,1.13338e-12,5000000.0,0.0008,0.525
300.0,6.18942e-13,5000000.0,0.0008,0.515
300.0,3.0544e-13,5000000.0,0.0008,0.505
300.0,3.13499e-13,5000000.0,0.0008,0.495
300.0,1.73625e-12,5000000.0,0.0008,0.485
300.0,1.67195e-12,5000000.0,0.0008,0.475
300.0,7.15411e-13,5000000.0,0.0008,0.465
300.0,1.16555e-12,5000000.0,0.0008,0.455
300.0,2.03367e-12,5000000.0,0.0008,0.445
300.0,2.08992e-12,5000000.0,0.0008,0.435
300.0,1.76038e-12,5000000.0,0.0008,0.425
300.0,1.46293e-12,5000000.0,0.0008,0.415
300.0,1.39064e-12,5000000.0,0.0008,0.405
300.0,5.26499e-12,5000000.0,0.0008,0.395
300.0,2.69038e-10,5000000.0,0.0008,0.385
300.0,2.12415e-08,5000000.0,0.0008,0.375
300.0,1.57643e-06,5000000.0,0.0008,0.365
300.0,0.000112178,5000000.0,0.0008,0.355
300.003,0.00780555,5000150.0,0.0008,0.345
300.175,0.534152,5010220.0,0.0008,0.335
308.685,25.6376,5520080.0,0.0008,0.325
329.558,82.3082,6917520.0,0.0008,0.315
330.534,85.1547,6988150.0,0.0008,0.305
330.723,85.7166,7002030.0,0.0008,0.295
330.777,85.8882,7006180.0,0.0008,0.285
330.796,85.946,7007470.0,0.0008,0.275
330.803,85.9675,7007860.0,0.0008,0.265
330.805,85.9763,7007990.0,0.0008,0.255
330.805,85.9767,7008150.0,0.0008,0.245
330.807,85.9775,7008240.0,0.0008,0.235
330.809,85.9786,7008300.0,0.0008,0.225
330.811,85.9786,7008360.0,0.0008,0.215
330.81,85.979,7008420.0,0.0008,0.205
330.811,85.9814,7008420.0,0.0008,0.195
330.813,85.9847,7008390.0,0.0008,0.185
330.815,85.988,7008360.0,0.0008,0.175
330.816,85.989,7008380.0,0.0008,0.165
330.82,85.9876,7008460.0,0.0008,0.155
330.827,85.9872,7008500.0,0.0008,0.145
330.837,85.9869,7008540.0,0.0008,0.135
330.854,85.9865,7008590.0,0.0008,0.125
330.88,85.987,7008610.0,0.0008,0.115
330.926,85.9886,7008590.0,0.0008,0.105
331.016,85.9909,7008550.0,0.0008,0.095
330.826,85.9928,7008520.0,0.0008,0.085
324.321,85.993,7008550.0,0.0008,0.075
282.919,86.1792,7007590.0,0.0008,0.065
271.143,85.9919,7008510.0,0.0008,0.055
271.249,85.992,7008610.0,0.0008,0.045
271.176,85.9907,7008660.0,0.0008,0.035
271.139,85.9909,7008680.0,0.0008,0.025
271.114,85.9919,7008670.0,0.0008,0.015
271.095,85.9933,7008650.0,0.0008,0.005
271.081,85.9944,7008630.0,0.0008,-0.005
271.072,85.9945,7008650.0,0.0008,-0.015
271.064,85.9936,7008690.0,0.0008,-0.025
271.057,85.9925,7008740.0,0.0008,-0.035
271.051,85.9915,7008780.0,0.0008,-0.045
271.047,85.9897,7008850.0,0.0008,-0.055
271.044,85.9871,7008940.0,0.0008,-0.065
271.041,85.9838,7009050.0,0.0008,-0.075
271.039,85.9797,7009180.0,0.0008,-0.085
271.038,85.9745,7009350.0,0.0008,-0.095
271.037,85.9681,7009550.0,0.0008,-0.105
271.038,85.9589,7009830.0,0.0008,-0.115
271.04,85.9451,7010250.0,0.0008,-0.125
271.04,85.9399,7010410.0,0.0008,-0.135
271.023,85.9877,7009020.0,0.0008,-0.145
270.972,86.1397,7004570.0,0.0008,-0.155
270.976,86.124,7005160.0,0.0008,-0.165
271.313,85.095,7036110.0,0.0008,-0.175
272.354,81.928,7131480.0,0.0008,-0.185
274.145,76.4962,7297120.0,0.0008,-0.195
276.488,69.4151,7517650.0,0.0008,-0.205
279.17,61.3438,7775740.0,0.0008,-0.215
282.042,52.7443,8058950.0,0.0008,-0.225
285.006,43.9126,8358980.0,0.0008,-0.235
287.996,35.0524,8669650.0,0.0008,-0.245
290.953,26.3427,8984860.0,0.0008,-0.255
293.794,18.0236,9295340.0,0.0008,-0.265
296.36,10.5504,9582350.0,0.0008,-0.275
298.355,4.7672,9809740.0,0.0008,-0.285
299.488,1.48687,9940540.0,0.0008,-0.295
299.896,0.302584,9987930.0,0.0008,-0.305
299.986,0.0407645,9998380.0,0.0008,-0.315
299.999,0.00380921,9999850.0,0.0008,-0.325
300.0,0.000258252,9999990.0,0.0008,-0.335
300.0,1.31599e-05,10000000.0,0.0008,-0.345
300.0,5.18015e-07,10000000.0,0.0008,-0.355
300.0,1.60999e-08,10000000.0,0.0008,-0.365
300.0,4.03565e-10,10000000.0,0.0008,-0.375
300.0,8.48029e-12,10000000.0,0.0008,-0.385
300.0,2.09003e-13,10000000.0,0.0008,-0.395
300.0,3.05464e-13,10000000.0,0.0008,-0.405
300.0,3.21527e-13,10000000.0,0.0008,-0.415
300.0,7.07354e-13,10000000.0,0.0008,-0.425
300.0,4.82293e-13,10000000.0,0.0008,-0.435
300.0,4.01881e-14,10000000.0,0.0008,-0.445
300.0,3.2146e-14,10000000.0,0.0008,-0.455
300.0,8.92238e-13,10000000.0,0.0008,-0.465
300.0,1.51922e-12,10000000.0,0.0008,-0.475
300.0,1.0128e-12,10000000.0,0.0008,-0.485
300.0,7.95787e-13,10000000.0,0.0008,-0.495
300.0,6.35012e-13,10000000.0,0.0008,-0.505
300.0,9.96741e-13,10000000.0,0.0008,-0.515
300.0,2.17028e-13,10000000.0,0.0008,-0.525
300.0,7.23366e-14,10000000.0,0.0008,-0.535
300.0,2.41146e-13,10000000.0,0.0008,-0.545
300.0,3.13493e-13,10000000.0,0.0008,-0.555
300.0,2.81325e-13,10000000.0,0.0008,-0.565
300.0,9.32422e-13,10000000.0,0.0008,-0.575
300.0,9.64601e-13,10000000.0,0.0008,-0.585
300.0,4.82267e-14,10000000.0,0.0008,-0.595
300.0,2.73299e-13,10000000.0,0.0008,-0.605
300.0,2.25073e-13,10000000.0,0.0008,-0.615
300.0,7.15394e-13,10000000.0,0.0008,-0.625
300.0,8.03819e-14,10000000.0,0.0008,-0.635
300.0,1.68801e-13,10000000.0,0.0008,-0.645
300.0,5.30519e-13,10000000.0,0.0008,-0.655
300.0,5.62648e-14,10000000.0,0.0008,-0.665
300.0,8.11856e-13,10000000.0,0.0008,-0.675
300.0,6.67178e-13,10000000.0,0.0008,-0.685
300.0,5.62658e-14,10000000.0,0.0008,-0.695
300.0,2.89367e-13,10000000.0,0.0008,-0.705
300.0,8.04674e-15,10000000.0,0.0008,-0.715
300.0,3.21527e-13,10000000.0,0.0008,-0.725
300.0,1.84878e-12,10000000.0,0.0008,-0.735
300.0,3.49662e-12,10000000.0,0.0008,-0.745
300.0,4.32454e-12,10000000.0,0.0008,-0.755
300.0,2.70083e-12,10000000.0,0.0008,-0.765
300.0,1.92917e-12,10000000.0,0.0008,-0.775
300.0,1.95327e-12,10000000.0,0.0008,-0.785
300.0,3.12686e-12,10000000.0,0.0008,-0.795
300.0,4.49335e-12,10000000.0,0.0008,-0.805
300.0,4.79878e-12,10000000.0,0.0008,-0.815
300.0,3.30371e-12,10000000.0,0.0008,-0.825
300.0,2.77316e-12,10000000.0,0.0008,-0.835
300.0,2.65261e-12,10000000.0,0.0008,-0.845
300.0,4.57371e-12,10000000.0,0.0008,-0.855
300.0,3.54486e-12,10000000.0,0.0008,-0.865
300.0,2.58024e-12,10000000.0,0.0008,-0.875
300.0,1.67196e-12,10000000.0,0.0008,-0.885
300.0,2.4677e-12,10000000.0,0.0008,-0.895
300.0,2.95807e-12,10000000.0,0.0008,-0.905
300.0,3.06253e-12,10000000.0,0.0008,-0.915
300.0,3.82618e-12,10000000.0,0.0008,-0.925
300.0,3.78598e-12,10000000.0,0.0008,-0.935
300.0,1.71214e-12,10000000.0,0.0008,-0.945
300.0,2.52398e-12,10000000.0,0.0008,-0.955
300.0,2.33108e-12,10000000.0,0.0008,-0.965
300.0,1.8729e-12,10000000.0,0.0008,-0.975
300.0,2.90982e-12,10000000.0,0.0008,-0.985
300.0,2.47577e-12,10000000.0,0.0008,-0.995
300.0,2.30698e-12,5000000.0,0.001,0.995
300.0,1.39866e-12,5000000.0,0.001,0.985
300.0,1.64783e-12,5000000.0,0.001,0.975
300.0,1.29415e-12,5000000.0,0.001,0.965
300.0,1.35843e-12,5000000.0,0.001,0.955
300.0,3.93905e-13,5000000.0,0.001,0.945
300.0,4.1795e-13,5000000.0,0.001,0.935
300.0,8.92266e-13,5000000.0,0.001,0.925
300.0,1.688e-12,5000000.0,0.001,0.915
300.0,1.9533e-12,5000000.0,0.001,0.905
300.0,2.08187e-12,5000000.0,0.001,0.895
300.0,1.14948e-12,5000000.0,0.001,0.885
300.0,1.23788e-12,5000000.0,0.001,0.875
300.0,1.30221e-12,5000000.0,0.001,0.865
300.0,9.64457e-14,5000000.0,0.001,0.855
300.0,1.52716e-13,5000000.0,0.001,0.845
300.0,3.93856e-13,5000000.0,0.001,0.835
300.0,1.51116e-12,5000000.0,0.001,0.825
300.0,2.37934e-12,5000000.0,0.001,0.815
300.0,1.95325e-12,5000000.0,0.001,0.805
300.0,1.262e-12,5000000.0,0.001,0.795
300.0,1.36651e-12,5000000.0,0.001,0.785
300.0,1.05301e-12,5000000.0,0.001,0.775
300.0,1.04501e-13,5000000.0,0.001,0.765
300.0,3.21365e-14,5000000.0,0.001,0.755
300.0,5.46572e-13,5000000.0,0.001,0.745
300.0,6.75243e-13,5000000.0,0.001,0.735
300.0,1.09317e-12,5000000.0,0.001,0.725
300.0,2.65265e-13,5000000.0,0.001,0.715
300.0,5.46576e-13,5000000.0,0.001,0.705
300.0,4.58204e-13,5000000.0,0.001,0.695
300.0,1.24591e-12,5000000.0,0.001,0.685
300.0,1.60766e-12,5000000.0,0.001,0.675
300.0,1.36648e-12,5000000.0,0.001,0.665
300.0,6.43008e-14,5000000.0,0.001,0.655
300.0,8.84481e-14,5000000.0,0.001,0.645
300.0,5.0642e-13,5000000.0,0.001,0.635
300.0,2.81344e-13,5000000.0,0.001,0.625
300.0,6.5109e-13,5000000.0,0.001,0.615
300.0,6.83265e-13,5000000.0,0.001,0.605
300.0,1.12519e-13,5000000.0,0.001,0.595
300.0,6.02832e-13,5000000.0,0.001,0.585
300.0,1.44684e-13,5000000.0,0.001,0.575
300.0,6.02862e-13,5000000.0,0.001,0.565
300.0,4.66242e-13,5000000.0,0.001,0.555
300.0,3.69738e-13,5000000.0,0.001,0.545
300.0,3.21533e-13,5000000.0,0.001,0.535
300.0,1.35845e-12,5000000.0,0.001,0.525
300.0,1.04498e-13,5000000.0,0.001,0.515
300.0,2.33122e-13,5000000.0,0.001,0.505
300.0,1.42276e-12,5000000.0,0.001,0.495
300.0,2.84552e-12,5000000.0,0.001,0.485
300.0,8.07838e-12,5000000.0,0.001,0.475
300.0,4.27117e-10,5000000.0,0.001,0.465
300.0,3.06032e-08,5000000.0,0.001,0.455
300.0,2.1449e-06,5000000.0,0.001,0.445
300.0,0.000148456,5000000.0,0.001,0.435
300.003,0.0102189,5000200.0,0.001,0.425
300.228,0.695203,5013320.0,0.001,0.415
310.475,30.8312,5631380.0,0.001,0.405
329.688,82.6739,6926740.0,0.001,0.395
330.546,85.2025,6989230.0,0.001,0.385
330.722,85.7363,7002100.0,0.001,0.375
330.779,85.8959,7006160.0,0.001,0.365
330.798,85.9478,7007510.0,0.001,0.355
330.802,85.9659,7007980.0,0.001,0.345
330.805,85.972,7008180.0,0.001,0.335
330.808,85.9741,7008300.0,0.001,0.325
330.809,85.9769,7008330.0,0.001,0.315
330.807,85.9805,7008310.0,0.001,0.305
330.806,85.9844,7008270.0,0.001,0.295
330.808,85.9864,7008280.0,0.001,0.285
330.81,85.9851,7008380.0,0.001,0.275
330.809,85.9848,7008440.0,0.001,0.265
330.81,85.985,7008480.0,0.001,0.255
330.812,85.9846,7008540.0,0.001,0.245
330.814,85.9849,7008570.0,0.001,0.235
330.812,85.9867,7008550.0,0.001,0.225
330.811,85.9897,7008510.0,0.001,0.215
